order_id,customer_id,store_id,city,province,product_id,quantity,unit_price_cad,total_amount_cad,transaction_timestamp
ORD-2026-00847,CUST-5056,NR-STORE-101,Red Deer,AB,PRD-1001,2,299.99,599.98,2026-05-03 21:40:00
ORD-2026-00848,CUST-5142,NR-STORE-106,Calgary,AB,PRD-1004,2,189.99,379.98,2026-04-29 08:15:00
ORD-2026-00849,CUST-5162,NR-STORE-107,Red Deer,AB,PRD-1002,2,450.0,900.0,2026-02-18 19:49:00
ORD-2026-00850,CUST-5064,NR-STORE-106,Calgary,AB,PRD-1004,2,189.99,379.98,2026-02-08 22:44:00
ORD-2026-00851,CUST-5138,NR-STORE-105,Calgary,AB,PRD-1004,3,189.99,569.97,2026-01-04 17:38:00
ORD-2026-00852,CUST-5076,NR-STORE-106,Lethbridge,AB,PRD-1001,1,299.99,299.99,2026-06-16 22:26:00
ORD-2026-00853,CUST-5019,NR-STORE-107,Red Deer,AB,PRD-1002,3,450.0,1350.0,2026-03-22 07:18:00
ORD-2026-00854,CUST-5176,NR-STORE-106,Edmonton,AB,PRD-1001,2,299.99,599.98,2026-06-10 20:54:00
ORD-2026-00855,CUST-5163,NR-STORE-101,Calgary,AB,PRD-1002,3,450.0,1350.0,2026-06-01 05:56:00
ORD-2026-00856,CUST-5089,NR-STORE-105,Medicine Hat,AB,PRD-1003,3,899.5,2698.5,2026-05-30 17:58:00
ORD-2026-00857,CUST-5049,NR-STORE-101,Calgary,AB,PRD-1001,3,299.99,899.97,2026-04-17 18:42:00
ORD-2026-00858,CUST-5155,NR-STORE-102,Edmonton,AB,PRD-1003,2,899.5,1799.0,2026-02-01 07:01:00
ORD-2026-00859,CUST-5108,NR-STORE-103,Edmonton,AB,PRD-1003,2,899.5,1799.0,2026-06-25 00:04:00
ORD-2026-00860,CUST-5176,NR-STORE-107,Red Deer,AB,PRD-1002,3,450.0,1350.0,2026-01-28 05:13:00
ORD-2026-00861,CUST-5068,NR-STORE-104,Edmonton,AB,PRD-1003,2,899.5,1799.0,2026-03-03 15:16:00
ORD-2026-00862,CUST-5032,NR-STORE-103,Edmonton,AB,PRD-1004,3,189.99,569.97,2026-04-14 09:44:00
ORD-2026-00863,CUST-5027,NR-STORE-105,Calgary,AB,PRD-1004,2,189.99,379.98,2026-04-15 05:42:00
ORD-2026-00864,CUST-5068,NR-STORE-102,Lethbridge,AB,PRD-1003,3,899.5,2698.5,2026-05-03 03:51:00
ORD-2026-00865,CUST-5028,NR-STORE-107,Red Deer,AB,PRD-1002,3,450.0,1350.0,2026-06-13 04:16:00
ORD-2026-00866,CUST-5100,NR-STORE-107,Lethbridge,AB,PRD-1003,1,899.5,899.5,2026-05-02 08:28:00
ORD-2026-00867,CUST-5142,NR-STORE-104,Medicine Hat,AB,PRD-1001,1,299.99,299.99,2026-02-25 18:06:00
ORD-2026-00868,CUST-5130,NR-STORE-101,Lethbridge,AB,PRD-1004,3,189.99,569.97,2026-05-16 22:10:00
ORD-2026-00869,CUST-5161,NR-STORE-106,Edmonton,AB,PRD-1004,3,189.99,569.97,2026-04-25 22:22:00
ORD-2026-00870,CUST-5143,NR-STORE-103,Edmonton,AB,PRD-1001,1,299.99,299.99,2026-03-24 04:07:00
ORD-2026-00871,CUST-5088,NR-STORE-105,Edmonton,AB,PRD-1001,3,299.99,899.97,2026-06-06 17:15:00
ORD-2026-00872,CUST-5176,NR-STORE-104,Edmonton,AB,PRD-1004,3,189.99,569.97,2026-02-11 04:23:00
ORD-2026-00873,CUST-5107,NR-STORE-106,Medicine Hat,AB,PRD-1001,2,299.99,599.98,2026-02-12 00:31:00
ORD-2026-00874,CUST-5097,NR-STORE-102,Medicine Hat,AB,PRD-1004,2,189.99,379.98,2026-06-20 00:37:00
ORD-2026-00875,CUST-5049,NR-STORE-101,Red Deer,AB,PRD-1002,1,450.0,450.0,2026-06-28 18:37:00
ORD-2026-00876,CUST-5167,NR-STORE-106,Red Deer,AB,PRD-1004,2,189.99,379.98,2026-03-18 03:13:00
ORD-2026-00877,CUST-5064,NR-STORE-101,Lethbridge,AB,PRD-1002,1,450.0,450.0,2026-05-04 12:51:00
ORD-2026-00878,CUST-5039,NR-STORE-107,Lethbridge,AB,PRD-1003,2,899.5,1799.0,2026-02-23 14:50:00
ORD-2026-00879,CUST-5172,NR-STORE-105,Lethbridge,AB,PRD-1003,1,899.5,899.5,2026-04-04 21:59:00
ORD-2026-00880,CUST-5041,NR-STORE-103,Lethbridge,AB,PRD-1003,3,899.5,2698.5,2026-05-20 09:11:00
ORD-2026-00881,CUST-5199,NR-STORE-102,Calgary,AB,PRD-1004,1,189.99,189.99,2026-05-21 12:42:00
ORD-2026-00882,CUST-5071,NR-STORE-103,Red Deer,AB,PRD-1001,3,299.99,899.97,2026-01-12 03:18:00
ORD-2026-00883,CUST-5020,NR-STORE-107,Medicine Hat,AB,PRD-1001,2,299.99,599.98,2026-05-12 22:57:00
ORD-2026-00884,CUST-5015,NR-STORE-102,Red Deer,AB,PRD-1002,3,450.0,1350.0,2026-01-03 11:20:00
ORD-2026-00885,CUST-5119,NR-STORE-105,Red Deer,AB,PRD-1003,1,899.5,899.5,2026-05-31 14:58:00
ORD-2026-00886,CUST-5067,NR-STORE-107,Calgary,AB,PRD-1003,1,899.5,899.5,2026-05-06 09:07:00
ORD-2026-00887,CUST-5122,NR-STORE-105,Edmonton,AB,PRD-1001,2,299.99,599.98,2026-04-14 10:40:00
ORD-2026-00888,CUST-5184,NR-STORE-101,Lethbridge,AB,PRD-1004,2,189.99,379.98,2026-04-20 16:27:00
ORD-2026-00889,CUST-5155,NR-STORE-107,Calgary,AB,PRD-1004,1,189.99,189.99,2026-05-16 15:56:00
ORD-2026-00890,CUST-5011,NR-STORE-106,Red Deer,AB,PRD-1001,2,299.99,599.98,2026-06-14 08:56:00
ORD-2026-00891,CUST-5082,NR-STORE-101,Edmonton,AB,PRD-1003,2,899.5,1799.0,2026-04-27 06:07:00
ORD-2026-00892,CUST-5141,NR-STORE-107,Edmonton,AB,PRD-1002,3,450.0,1350.0,2026-01-17 05:53:00
ORD-2026-00893,CUST-5000,NR-STORE-102,Edmonton,AB,PRD-1001,2,299.99,599.98,2026-06-03 02:36:00
ORD-2026-00894,CUST-5054,NR-STORE-104,Red Deer,AB,PRD-1001,1,299.99,299.99,2026-03-29 10:40:00
ORD-2026-00895,CUST-5031,NR-STORE-104,Medicine Hat,AB,PRD-1004,3,189.99,569.97,2026-03-15 14:08:00
ORD-2026-00896,CUST-5036,NR-STORE-106,Edmonton,AB,PRD-1001,1,299.99,299.99,2026-04-20 03:20:00
ORD-2026-00897,CUST-5175,NR-STORE-105,Red Deer,AB,PRD-1004,2,189.99,379.98,2026-01-10 07:54:00
ORD-2026-00898,CUST-5027,NR-STORE-106,Lethbridge,AB,PRD-1004,3,189.99,569.97,2026-06-25 12:55:00
ORD-2026-00899,CUST-5132,NR-STORE-103,Lethbridge,AB,PRD-1002,1,450.0,450.0,2026-06-11 16:24:00
ORD-2026-00900,CUST-5125,NR-STORE-106,Lethbridge,AB,PRD-1002,2,450.0,900.0,2026-02-26 11:58:00
ORD-2026-00901,CUST-5130,NR-STORE-103,Calgary,AB,PRD-1002,1,450.0,450.0,2026-02-11 19:16:00
ORD-2026-00902,CUST-5087,NR-STORE-105,Calgary,AB,PRD-1002,1,450.0,450.0,2026-01-18 13:03:00
ORD-2026-00903,CUST-5182,NR-STORE-102,Calgary,AB,PRD-1002,2,450.0,900.0,2026-03-29 03:45:00
ORD-2026-00904,CUST-5125,NR-STORE-103,Edmonton,AB,PRD-1003,2,899.5,1799.0,2026-03-22 16:56:00
ORD-2026-00905,CUST-5198,NR-STORE-105,Red Deer,AB,PRD-1003,2,899.5,1799.0,2026-03-06 07:01:00
ORD-2026-00906,CUST-5170,NR-STORE-104,Medicine Hat,AB,PRD-1004,1,189.99,189.99,2026-01-21 18:52:00
ORD-2026-00907,CUST-5120,NR-STORE-106,Red Deer,AB,PRD-1003,1,899.5,899.5,2026-01-24 06:20:00
ORD-2026-00908,CUST-5179,NR-STORE-107,Lethbridge,AB,PRD-1004,2,189.99,379.98,2026-03-08 03:16:00
ORD-2026-00909,CUST-5058,NR-STORE-102,Edmonton,AB,PRD-1001,3,299.99,899.97,2026-06-23 21:23:00
ORD-2026-00910,CUST-5023,NR-STORE-104,Lethbridge,AB,PRD-1003,1,899.5,899.5,2026-03-25 10:09:00
ORD-2026-00911,CUST-5104,NR-STORE-102,Edmonton,AB,PRD-1001,3,299.99,899.97,2026-01-10 13:19:00
ORD-2026-00912,CUST-5069,NR-STORE-107,Edmonton,AB,PRD-1001,2,299.99,599.98,2026-01-01 07:24:00
ORD-2026-00913,CUST-5154,NR-STORE-101,Calgary,AB,PRD-1004,3,189.99,569.97,2026-06-24 08:07:00
ORD-2026-00914,CUST-5024,NR-STORE-102,Red Deer,AB,PRD-1004,2,189.99,379.98,2026-01-15 22:40:00
ORD-2026-00915,CUST-5067,NR-STORE-107,Edmonton,AB,PRD-1004,3,189.99,569.97,2026-01-29 23:48:00
ORD-2026-00916,CUST-5129,NR-STORE-105,Medicine Hat,AB,PRD-1002,3,450.0,1350.0,2026-05-24 10:05:00
ORD-2026-00917,CUST-5118,NR-STORE-106,Red Deer,AB,PRD-1003,1,899.5,899.5,2026-04-23 17:53:00
ORD-2026-00918,CUST-5141,NR-STORE-101,Red Deer,AB,PRD-1001,2,299.99,599.98,2026-01-31 00:19:00
ORD-2026-00919,CUST-5130,NR-STORE-106,Medicine Hat,AB,PRD-1002,3,450.0,1350.0,2026-05-23 00:46:00
ORD-2026-00920,CUST-5044,NR-STORE-106,Red Deer,AB,PRD-1004,2,189.99,379.98,2026-06-13 03:33:00
ORD-2026-00921,CUST-5072,NR-STORE-103,Red Deer,AB,PRD-1004,3,189.99,569.97,2026-05-17 15:51:00
ORD-2026-00922,CUST-5015,NR-STORE-101,Calgary,AB,PRD-1004,2,189.99,379.98,2026-04-20 23:33:00
ORD-2026-00923,CUST-5126,NR-STORE-103,Calgary,AB,PRD-1001,1,299.99,299.99,2026-03-27 15:57:00
ORD-2026-00924,CUST-5026,NR-STORE-107,Red Deer,AB,PRD-1001,2,299.99,599.98,2026-03-01 10:10:00
ORD-2026-00925,CUST-5137,NR-STORE-102,Edmonton,AB,PRD-1001,2,299.99,599.98,2026-02-12 05:31:00
ORD-2026-00926,CUST-5136,NR-STORE-104,Edmonton,AB,PRD-1003,3,899.5,2698.5,2026-02-02 13:41:00
ORD-2026-00927,CUST-5113,NR-STORE-105,Medicine Hat,AB,PRD-1004,1,189.99,189.99,2026-01-13 20:28:00
ORD-2026-00928,CUST-5021,NR-STORE-106,Calgary,AB,PRD-1001,1,299.99,299.99,2026-03-13 11:21:00
ORD-2026-00929,CUST-5142,NR-STORE-105,Red Deer,AB,PRD-1004,1,189.99,189.99,2026-04-26 01:55:00
ORD-2026-00930,CUST-5008,NR-STORE-104,Red Deer,AB,PRD-1002,1,450.0,450.0,2026-05-12 01:48:00
ORD-2026-00931,CUST-5191,NR-STORE-102,Edmonton,AB,PRD-1002,2,450.0,900.0,2026-06-21 11:59:00
ORD-2026-00932,CUST-5094,NR-STORE-104,Medicine Hat,AB,PRD-1001,1,299.99,299.99,2026-04-20 19:40:00
ORD-2026-00933,CUST-5186,NR-STORE-103,Edmonton,AB,PRD-1001,1,299.99,299.99,2026-01-06 10:30:00
ORD-2026-00934,CUST-5155,NR-STORE-105,Lethbridge,AB,PRD-1004,2,189.99,379.98,2026-04-25 02:51:00
ORD-2026-00935,CUST-5182,NR-STORE-107,Medicine Hat,AB,PRD-1002,1,450.0,450.0,2026-06-22 15:14:00
ORD-2026-00936,CUST-5092,NR-STORE-104,Edmonton,AB,PRD-1003,2,899.5,1799.0,2026-05-27 10:27:00
ORD-2026-00937,CUST-5185,NR-STORE-106,Medicine Hat,AB,PRD-1003,1,899.5,899.5,2026-05-09 06:18:00
ORD-2026-00938,CUST-5170,NR-STORE-106,Medicine Hat,AB,PRD-1003,3,899.5,2698.5,2026-03-24 13:34:00
ORD-2026-00939,CUST-5085,NR-STORE-102,Calgary,AB,PRD-1004,2,189.99,379.98,2026-02-17 11:36:00
ORD-2026-00940,CUST-5196,NR-STORE-106,Medicine Hat,AB,PRD-1001,2,299.99,599.98,2026-06-08 16:48:00
ORD-2026-00941,CUST-5190,NR-STORE-102,Medicine Hat,AB,PRD-1001,2,299.99,599.98,2026-02-07 21:22:00
ORD-2026-00942,CUST-5045,NR-STORE-106,Medicine Hat,AB,PRD-1004,2,189.99,379.98,2026-02-04 13:56:00
ORD-2026-00943,CUST-5180,NR-STORE-106,Edmonton,AB,PRD-1001,3,299.99,899.97,2026-01-23 05:38:00
ORD-2026-00944,CUST-5127,NR-STORE-101,Calgary,AB,PRD-1003,3,899.5,2698.5,2026-03-11 23:57:00
ORD-2026-00945,CUST-5090,NR-STORE-102,Red Deer,AB,PRD-1004,3,189.99,569.97,2026-01-25 23:55:00
ORD-2026-00946,CUST-5096,NR-STORE-106,Red Deer,AB,PRD-1002,1,450.0,450.0,2026-02-17 01:20:00
ORD-2026-00947,CUST-5166,NR-STORE-105,Calgary,AB,PRD-1001,3,299.99,899.97,2026-01-27 15:25:00
ORD-2026-00948,CUST-5129,NR-STORE-106,Medicine Hat,AB,PRD-1002,1,450.0,450.0,2026-03-06 07:52:00
ORD-2026-00949,CUST-5063,NR-STORE-102,Calgary,AB,PRD-1002,2,450.0,900.0,2026-05-22 04:04:00
ORD-2026-00950,CUST-5160,NR-STORE-103,Edmonton,AB,PRD-1001,3,299.99,899.97,2026-06-28 16:52:00
ORD-2026-00951,CUST-5049,NR-STORE-103,Medicine Hat,AB,PRD-1002,1,450.0,450.0,2026-06-20 06:11:00
ORD-2026-00952,CUST-5058,NR-STORE-101,Calgary,AB,PRD-1001,1,299.99,299.99,2026-04-07 00:10:00
ORD-2026-00953,CUST-5014,NR-STORE-104,Medicine Hat,AB,PRD-1002,1,450.0,450.0,2026-05-10 06:19:00
ORD-2026-00954,CUST-5002,NR-STORE-102,Lethbridge,AB,PRD-1002,3,450.0,1350.0,2026-06-12 01:46:00
ORD-2026-00955,CUST-5095,NR-STORE-104,Lethbridge,AB,PRD-1003,2,899.5,1799.0,2026-06-11 12:20:00
ORD-2026-00956,CUST-5031,NR-STORE-103,Calgary,AB,PRD-1002,3,450.0,1350.0,2026-06-25 02:46:00
ORD-2026-00957,CUST-5048,NR-STORE-102,Medicine Hat,AB,PRD-1001,1,299.99,299.99,2026-01-22 05:48:00
ORD-2026-00958,CUST-5125,NR-STORE-102,Lethbridge,AB,PRD-1003,1,899.5,899.5,2026-04-03 06:44:00
ORD-2026-00959,CUST-5110,NR-STORE-107,Medicine Hat,AB,PRD-1003,1,899.5,899.5,2026-03-15 10:40:00
ORD-2026-00960,CUST-5154,NR-STORE-106,Medicine Hat,AB,PRD-1003,3,899.5,2698.5,2026-02-14 11:47:00
ORD-2026-00961,CUST-5089,NR-STORE-102,Edmonton,AB,PRD-1003,3,899.5,2698.5,2026-01-24 16:05:00
ORD-2026-00962,CUST-5027,NR-STORE-101,Red Deer,AB,PRD-1001,2,299.99,599.98,2026-03-26 06:08:00
ORD-2026-00963,CUST-5190,NR-STORE-104,Red Deer,AB,PRD-1002,1,450.0,450.0,2026-04-11 18:47:00
ORD-2026-00964,CUST-5039,NR-STORE-101,Lethbridge,AB,PRD-1004,3,189.99,569.97,2026-01-05 12:29:00
ORD-2026-00965,CUST-5098,NR-STORE-102,Edmonton,AB,PRD-1004,2,189.99,379.98,2026-02-12 15:54:00
ORD-2026-00966,CUST-5057,NR-STORE-105,Calgary,AB,PRD-1003,3,899.5,2698.5,2026-03-17 19:36:00
ORD-2026-00967,CUST-5087,NR-STORE-104,Calgary,AB,PRD-1002,1,450.0,450.0,2026-01-15 12:47:00
ORD-2026-00968,CUST-5128,NR-STORE-107,Red Deer,AB,PRD-1002,1,450.0,450.0,2026-06-20 16:40:00
ORD-2026-00969,CUST-5155,NR-STORE-106,Edmonton,AB,PRD-1003,1,899.5,899.5,2026-04-17 18:13:00
ORD-2026-00970,CUST-5158,NR-STORE-105,Medicine Hat,AB,PRD-1001,2,299.99,599.98,2026-05-05 20:09:00
ORD-2026-00971,CUST-5186,NR-STORE-105,Calgary,AB,PRD-1003,3,899.5,2698.5,2026-05-21 11:56:00
ORD-2026-00972,CUST-5178,NR-STORE-107,Red Deer,AB,PRD-1004,2,189.99,379.98,2026-06-09 18:20:00
ORD-2026-00973,CUST-5181,NR-STORE-104,Medicine Hat,AB,PRD-1001,3,299.99,899.97,2026-01-05 06:07:00
ORD-2026-00974,CUST-5100,NR-STORE-107,Lethbridge,AB,PRD-1003,1,899.5,899.5,2026-02-05 01:04:00
ORD-2026-00975,CUST-5172,NR-STORE-105,Calgary,AB,PRD-1003,3,899.5,2698.5,2026-04-21 15:28:00
ORD-2026-00976,CUST-5064,NR-STORE-105,Lethbridge,AB,PRD-1004,1,189.99,189.99,2026-06-24 20:38:00
ORD-2026-00977,CUST-5052,NR-STORE-102,Calgary,AB,PRD-1004,1,189.99,189.99,2026-02-22 14:36:00
ORD-2026-00978,CUST-5150,NR-STORE-107,Medicine Hat,AB,PRD-1001,1,299.99,299.99,2026-04-22 20:25:00
ORD-2026-00979,CUST-5078,NR-STORE-103,Lethbridge,AB,PRD-1003,1,899.5,899.5,2026-04-05 12:55:00
ORD-2026-00980,CUST-5033,NR-STORE-101,Medicine Hat,AB,PRD-1004,3,189.99,569.97,2026-01-03 16:52:00
ORD-2026-00981,CUST-5135,NR-STORE-103,Edmonton,AB,PRD-1002,3,450.0,1350.0,2026-01-16 12:27:00
ORD-2026-00982,CUST-5194,NR-STORE-104,Calgary,AB,PRD-1003,2,899.5,1799.0,2026-02-06 17:00:00
ORD-2026-00983,CUST-5059,NR-STORE-101,Lethbridge,AB,PRD-1002,1,450.0,450.0,2026-01-30 09:16:00
ORD-2026-00984,CUST-5034,NR-STORE-101,Red Deer,AB,PRD-1001,2,299.99,599.98,2026-05-12 05:09:00
ORD-2026-00985,CUST-5088,NR-STORE-103,Medicine Hat,AB,PRD-1002,1,450.0,450.0,2026-03-03 01:50:00
ORD-2026-00986,CUST-5112,NR-STORE-102,Calgary,AB,PRD-1002,3,450.0,1350.0,2026-01-13 02:26:00
ORD-2026-00987,CUST-5073,NR-STORE-104,Red Deer,AB,PRD-1002,3,450.0,1350.0,2026-04-21 06:19:00
ORD-2026-00988,CUST-5187,NR-STORE-105,Lethbridge,AB,PRD-1004,1,189.99,189.99,2026-05-17 14:34:00
ORD-2026-00989,CUST-5064,NR-STORE-104,Edmonton,AB,PRD-1002,3,450.0,1350.0,2026-06-07 08:10:00
ORD-2026-00990,CUST-5118,NR-STORE-103,Medicine Hat,AB,PRD-1003,2,899.5,1799.0,2026-05-15 06:36:00
ORD-2026-00991,CUST-5159,NR-STORE-106,Edmonton,AB,PRD-1004,1,189.99,189.99,2026-06-10 15:21:00
ORD-2026-00992,CUST-5172,NR-STORE-105,Lethbridge,AB,PRD-1004,2,189.99,379.98,2026-02-10 20:40:00
ORD-2026-00993,CUST-5053,NR-STORE-102,Lethbridge,AB,PRD-1004,3,189.99,569.97,2026-06-19 14:51:00
ORD-2026-00994,CUST-5104,NR-STORE-101,Red Deer,AB,PRD-1002,2,450.0,900.0,2026-03-11 01:45:00
ORD-2026-00995,CUST-5100,NR-STORE-106,Red Deer,AB,PRD-1004,1,189.99,189.99,2026-05-14 21:21:00
ORD-2026-00996,CUST-5123,NR-STORE-107,Lethbridge,AB,PRD-1002,1,450.0,450.0,2026-04-11 12:46:00
ORD-2026-00997,CUST-5125,NR-STORE-106,Red Deer,AB,PRD-1003,1,899.5,899.5,2026-05-31 03:46:00
ORD-2026-00998,CUST-5195,NR-STORE-107,Edmonton,AB,PRD-1002,2,450.0,900.0,2026-01-29 05:08:00
ORD-2026-00999,CUST-5087,NR-STORE-105,Calgary,AB,PRD-1003,1,899.5,899.5,2026-01-07 20:52:00
ORD-2026-01000,CUST-5018,NR-STORE-104,Edmonton,AB,PRD-1004,3,189.99,569.97,2026-02-23 17:04:00
